# 枫语幕词库 1.0 - 冒险岛国际怀旧服专用
# 生成日期：2026-08-12
# 主数据：https://mxdgcw.dvg.cn/（当前GCW资料ID与中英文名）
# NPC补全：https://meowdb.com/msclassic/（按同一NPC ID对齐）
# 技能中文：https://mxd079.dvg.cn/（仅对GCW当前技能ID进行中文名匹配）
# 格式：英文原文<Tab>中文翻译<Tab>分类#资料ID
Wildcats Baseball Pants (Basic)	蓝色棒球裤	怀旧服-道具#1067005
Baseball Pants (Home)	白色棒球裤	怀旧服-道具#1067006
Baseball Pants (Away)	灰色棒球裤	怀旧服-道具#1067007
Wildcats Baseball Pants (Alternate)	黑蓝色棒球裤	怀旧服-道具#1067008
Ripped Jeans	个性牛仔裤	怀旧服-道具#1067009
Yellow Snowboard Pants	黄色滑板裤	怀旧服-道具#1067010
Green Snowboard Pants	绿色滑板裤	怀旧服-道具#1067011
Bell-Bottomed Faded Jeans	紧身牛仔裤	怀旧服-道具#1067012
Pink Snowboard Pants	粉红滑雪裤	怀旧服-道具#1067013
Sky Blue Snowboard Pants	淡蓝滑雪裤	怀旧服-道具#1067014
Jean Shorts	蓝色短裤	怀旧服-道具#1067015
Old Army Pants	褐色军裤	怀旧服-道具#1067016
Camouflaged Army Pants	野战军裤	怀旧服-道具#1067017
Blue Polka-Dot Pajama Pants	蓝便装裤	怀旧服-道具#1067018
Red Polka-Dot Pajama Pants	红便装裤	怀旧服-道具#1067019
Prisoner Pants	囚裤	怀旧服-道具#1067020
Picnic Jean Shorts	郊游牛仔短裤	怀旧服-道具#1067021
Checkered Shorts	黄格子裤	怀旧服-道具#1067022
Cargo Pants	荒野枪手中裤	怀旧服-道具#1067023
Red Checkered Pants	红方格子裤	怀旧服-道具#1067024
White Checkered Pants	白方格子裤	怀旧服-道具#1067025
Hip Hop Jeans	褐线街舞裤	怀旧服-道具#1067026
White Jeans	白色牛仔裤	怀旧服-道具#1067027
Washed Denim Cargos	浅蓝嘻哈裤	怀旧服-道具#1067028
Denim Cargos	深蓝嘻哈裤	怀旧服-道具#1067029
Leather Sandals	皮制凉鞋	怀旧服-道具#1072000
Red Rubber Boots	红橡胶长靴	怀旧服-道具#1072001
Yellow Rubber Boots	黄橡胶长靴	怀旧服-道具#1072002
Blue Rubber Boots	蓝橡胶长靴	怀旧服-道具#1072003
Brown Basic Boots	褐马车鞋	怀旧服-道具#1072004
Yellow Basic Boots	黄马车鞋	怀旧服-道具#1072005
Blue Basic Boots	蓝马车鞋	怀旧服-道具#1072006
Green Hard Leather Boots	绿硬皮鞋	怀旧服-道具#1072007
Brown Hard Leather Boots	褐硬皮鞋	怀旧服-道具#1072008
Blue Gidder Shoes	蓝冒险鞋	怀旧服-道具#1072009
Brown Gidder Shoes	褐冒险鞋	怀旧服-道具#1072010
White Gomushin	白橡胶鞋	怀旧服-道具#1072011
Black Gomushin	黑橡胶鞋	怀旧服-道具#1072012
Smelly Gomushin	脏橡胶鞋	怀旧服-道具#1072013
Bronze Grieves	青铜鞋	怀旧服-道具#1072014
Steel Grieves	钢铁斗士鞋	怀旧服-道具#1072015
Beige Nitty	褐安全鞋	怀旧服-道具#1072016
Black Nitty	黑安全鞋	怀旧服-道具#1072017
Green Woodsman Boots	绿软布鞋	怀旧服-道具#1072018
Brown Woodsman Boots	褐软布鞋	怀旧服-道具#1072019
Blue Woodsman Boots	蓝软布鞋	怀旧服-道具#1072020
Red Ninja Sandals	红忍者凉鞋	怀旧服-道具#1072021
Yellow Ninja Sandals	黄忍者凉鞋	怀旧服-道具#1072022
Blue Ninja Sandals	蓝忍者凉鞋	怀旧服-道具#1072023
White Ninja Sandals	白忍者凉鞋	怀旧服-道具#1072024
Bronze Aroa Boots	青铜阿罗亚靴	怀旧服-道具#1072025
Brown Aroa Boots	黄短鞋	怀旧服-道具#1072026
Green Aroa Boots	绿短鞋	怀旧服-道具#1072027
Brown High Boots	褐旅行鞋	怀旧服-道具#1072028
Orange High Boots	黄旅行鞋	怀旧服-道具#1072029
Blue High Boots	蓝旅行鞋	怀旧服-道具#1072030
Blue Jewelry Boots	蓝宝石鞋	怀旧服-道具#1072031
Purple Jewelry Boots	紫宝石鞋	怀旧服-道具#1072032
Red Jewelry Boots	红宝石鞋	怀旧服-道具#1072033
Deer Huntertop	鹿毛鞋	怀旧服-道具#1072034
Rabbit Huntertop	兔毛鞋	怀旧服-道具#1072035
Bear Huntertop	熊毛鞋	怀旧服-道具#1072036
Lion Huntertop	鹿毛鞋	怀旧服-道具#1072037
Red Enamel Boots	红漆皮鞋	怀旧服-道具#1072038
Blue Enamel Boots	蓝漆皮鞋	怀旧服-道具#1072039
Black Enamel Boots	黑漆皮鞋	怀旧服-道具#1072040
Blue Ankle-strap Sandals	蓝多罗鞋	怀旧服-道具#1072041
Red Ankle-strap Sandals	红多罗鞋	怀旧服-道具#1072042
Brown Ankle-strap Sandals	褐多罗鞋	怀旧服-道具#1072043
Mithril War Boots	锂矿战斗鞋	怀旧服-道具#1072044
Silver War Boots	银战斗鞋	怀旧服-道具#1072045
Gold War Boots	金战斗鞋	怀旧服-道具#1072046
Dark War Boots	黑战斗鞋	怀旧服-道具#1072047
Silver Windshoes	银飘风鞋	怀旧服-道具#1072048
Yellow Windshoes	黄飘风鞋	怀旧服-道具#1072049
Black Windshoes	黑飘风鞋	怀旧服-道具#1072050
Brown Jack Boots	皮质鞋子	怀旧服-道具#1072051
Green Jack Boots	绿皮质鞋子	怀旧服-道具#1072052
Red Jack Boots	红皮质鞋子	怀旧服-道具#1072053
Blue Lappy Boots	蓝追击鞋	怀旧服-道具#1072054
Red Lappy Boots	红追击鞋	怀旧服-道具#1072055
Green Lappy Boots	绿追击鞋	怀旧服-道具#1072056
Black Lappy Boots	黑追击鞋	怀旧服-道具#1072057
Red Whitebottom Boots	红皮鞋	怀旧服-道具#1072058
Orange Whitebottom Boots	朱红皮鞋	怀旧服-道具#1072059
Pink Whitebottom Boots	粉红皮鞋	怀旧服-道具#1072060
Blue Whitebottom Boots	蓝皮鞋	怀旧服-道具#1072061
Emerald Battle Grieves	绿斗士鞋	怀旧服-道具#1072062
Mithril Battle Grieves	秘银战斗胫甲	怀旧服-道具#1072063
Silver Battle Grieves	银斗士鞋	怀旧服-道具#1072064
Blood Battle Grieves	红斗士鞋	怀旧服-道具#1072065
Red Magicshoes	红魔法鞋	怀旧服-道具#1072066
Blue Magicshoes	蓝魔法鞋	怀旧服-道具#1072067
White Magicshoes	白魔法鞋	怀旧服-道具#1072068
Black Magicshoes	黑魔法鞋	怀旧服-道具#1072069
Red Hunter Boots	红打猎鞋	怀旧服-道具#1072070
Blue Hunter Boots	蓝打猎鞋	怀旧服-道具#1072071
Green Hunter Boots	绿打猎鞋	怀旧服-道具#1072072
Black Hunter Boots	黑打猎鞋	怀旧服-道具#1072073
Brown Hunter Boots	褐打猎鞋	怀旧服-道具#1072074
Bronze Chain Boots	青铜链鞋	怀旧服-道具#1072075
Iron Chain Boots	钢铁链鞋	怀旧服-道具#1072076
Silver Chain Boots	银链鞋	怀旧服-道具#1072077
Gold Chain Boots	金链鞋	怀旧服-道具#1072078
Red Snowshoes	红雪鞋	怀旧服-道具#1072079
Blue Snowshoes	蓝雪鞋	怀旧服-道具#1072080
Green Snowshoes	绿雪鞋	怀旧服-道具#1072081
Black Snowshoes	黑雪鞋	怀旧服-道具#1072082
Red Sneakers	红帆布鞋	怀旧服-道具#1072083
Blue Sneakers	蓝帆布鞋	怀旧服-道具#1072084
Steel Trigger	铁头皮鞋	怀旧服-道具#1072085
Mithril Trigger	蓝铁头鞋	怀旧服-道具#1072086
Dark Trigger	黑铁头鞋	怀旧服-道具#1072087
Red Salt Shoes	红守护鞋	怀旧服-道具#1072088
Purple Salt Shoes	紫守护鞋	怀旧服-道具#1072089
Black Salt Shoes	黑守护鞋	怀旧服-道具#1072090
Green Silky Boots	绿锦丝鞋	怀旧服-道具#1072091
Red Silky Boots	红锦丝鞋	怀旧服-道具#1072092
Blue Silky Boots	蓝锦丝鞋	怀旧服-道具#1072093
Red White-Lined Boots	红杨柳鞋	怀旧服-道具#1072094
Blue White-Lined Boots	蓝杨柳鞋	怀旧服-道具#1072095
Green White-Lined Boots	绿杨柳鞋	怀旧服-道具#1072096
Maroon Jangoon Shoes	紫金月鞋	怀旧服-道具#1072097
Blue Jangoon Shoes	蓝金月鞋	怀旧服-道具#1072098
Brown Jangoon Shoes	黄金月长靴	怀旧服-道具#1072099
Red Moon Shoes	红月鞋	怀旧服-道具#1072100
Blue Moon Shoes	蓝月鞋	怀旧服-道具#1072101
Gold Moon Shoes	黄月鞋	怀旧服-道具#1072102
Dark Moon Shoes	黑月鞋	怀旧服-道具#1072103
Brown Pierre Shoes	褐精灵鞋	怀旧服-道具#1072104
Yellow Pierre Shoes	黄精灵鞋	怀旧服-道具#1072105
Red Pierre Shoes	红精灵鞋	怀旧服-道具#1072106
Blue Pierre Shoes	蓝精灵鞋	怀旧服-道具#1072107
Black Red-Lined Shoes	红流星鞋	怀旧服-道具#1072108
Black Blue-Lined Shoes	黑蓝线鞋	怀旧服-道具#1072109
Black Green-Lined Shoes	绿流星鞋	怀旧服-道具#1072110
Black Yellow-Lined Shoes	黄流星鞋	怀旧服-道具#1072111
Emerald Hildon Boots	祖母绿将军靴	怀旧服-道具#1072112
Mithril Hildon Boots	锂矿蓝将军靴	怀旧服-道具#1072113
Orihalcon Hildon Boots	紫矿将军靴	怀旧服-道具#1072114
Gold Hildon Boots	黄金将军靴	怀旧服-道具#1072115
Pink Goldwind Shoes	粉红黄金风	怀旧服-道具#1072116
Blue Goldwind Shoes	蓝黄金风	怀旧服-道具#1072117
Purple Goldwind Shoes	紫黄金风	怀旧服-道具#1072118
Green Goldwind Shoes	绿色金风鞋	怀旧服-道具#1072119
Brown Steel-Tip Boots	褐空空鞋	怀旧服-道具#1072120
Green Steel-Tip Boots	绿空空鞋	怀旧服-道具#1072121
Purple Steel-Tip Boots	紫空空鞋	怀旧服-道具#1072122
Blue Steel-Tip Boots	蓝空空鞋	怀旧服-道具#1072123
Red Goni Shoes	红雷电鞋	怀旧服-道具#1072124
Blue Goni Shoes	蓝雷电鞋	怀旧服-道具#1072125
Purple Goni Shoes	紫雷电鞋	怀旧服-道具#1072126
Green Goni Shoes	绿雷电鞋	怀旧服-道具#1072127
Squishy Shoes	绿黏液鞋子	怀旧服-道具#1072128
Wizet Plain Shoes	蝴蝶结红皮鞋	怀旧服-道具#1072999
Blue Gomushin	花少女鞋子	怀旧服-道具#1075000
Black Santa Boots	黑圣诞鞋	怀旧服-道具#1075001
Black Shoes of Death	波斯靴	怀旧服-道具#1075002
Blue Loose Sox	蓝袜子鞋	怀旧服-道具#1076000
Red Loose Sox	红袜子鞋	怀旧服-道具#1076001
Red Santa Boots	圣诞鞋	怀旧服-道具#1076003
Bunny Boots	兔兔鞋	怀旧服-道具#1076004
Race Queen Boots	白色高跟礼靴	怀旧服-道具#1076005
Black Dress Shoes	西装皮鞋	怀旧服-道具#1077000
Red Air H's	红色运动鞋	怀旧服-道具#1077001
Blue Air H's	蓝色运动鞋	怀旧服-道具#1077002
Black Air H's	黑色运动鞋	怀旧服-道具#1077003
Camping Boots	大头皮鞋	怀旧服-道具#1077004
Yellow Flippers	黄色鸭蹼	怀旧服-道具#1077005
Blue Flippers	蓝色鸭蹼	怀旧服-道具#1077006
Yellow Rain Boots	黄色中靴	怀旧服-道具#1077007
Sky Blue Rain Boots	蓝色中靴	怀旧服-道具#1077008
Red Rain Boots	红色中靴	怀旧服-道具#1077009
Green Rain Boots	绿色中靴	怀旧服-道具#1077010
Blue Baseball Cleats	蓝色棒球鞋	怀旧服-道具#1077011
Red Baseball Cleats	红色棒球鞋	怀旧服-道具#1077012
Black Baseball Cleats	黑色棒球鞋	怀旧服-道具#1077013
Black Leather Boots	黑皮中靴	怀旧服-道具#1077014
Military Boots	军靴	怀旧服-道具#1077015
Flipper Boots	鸭子长靴	怀旧服-道具#1077016
Gold Kitty Slippers	猫拖鞋	怀旧服-道具#1077017
Blue Marble Slippers	蓝圆头拖鞋	怀旧服-道具#1077018
Red Marble Slippers	红圆头拖鞋	怀旧服-道具#1077019
Bunny Slippers	兔兔拖	怀旧服-道具#1077020
Beige Galoshes	翻毛绒靴(黄)	怀旧服-道具#1077021
Sky Blue Galoshes	翻毛绒靴(蓝)	怀旧服-道具#1077022
Pink Galoshes	翻毛绒靴(粉)	怀旧服-道具#1077023
Black Boxing Shoes	黑拳击鞋	怀旧服-道具#1077024
Blue Boxing Shoes	蓝拳击鞋	怀旧服-道具#1077025
Red Boxing Shoes	红拳击鞋	怀旧服-道具#1077026
Bear Shoes	虎爪	怀旧服-道具#1077027
Bubbling Slippers	蓝水灵拖拖	怀旧服-道具#1077028
Slime Slippers	绿水灵拖拖	怀旧服-道具#1077029
Big Rabbit Feet	兔八哥鞋	怀旧服-道具#1077030
Transparent Shoes	透明鞋	怀旧服-道具#1077031
Work Gloves	工地手套	怀旧服-道具#1082000
Juno	腕甲	怀旧服-道具#1082001
Steel Fingerless Gloves	钢制短手套	怀旧服-道具#1082002
Lemona	魔法手套	怀旧服-道具#1082003
Basic Archer Gloves	青狩猎手套	怀旧服-道具#1082004
Brown Duo	褐短指手套	怀旧服-道具#1082005
Blue Duo	蓝短指手套	怀旧服-道具#1082006
Black Duo	黑短指手套	怀旧服-道具#1082007
Black Cat Gloves	墨玉咪咪手套	怀旧服-道具#1082008
Blue Morrican	蓝色梅林手套	怀旧服-道具#1082009
Green Morrican	绿色梅林手套	怀旧服-道具#1082010
Purple Morrican	紫色梅林手套	怀旧服-道具#1082011
Blue Diros	蓝狩猎手套	怀旧服-道具#1082012
Red Diros	红狩猎手套	怀旧服-道具#1082013
Green Diros	绿狩猎手套	怀旧服-道具#1082014
Bronze Mischief	青铜飞侠手套	怀旧服-道具#1082015
Mithril Mischief	锂矿飞侠手套	怀旧服-道具#1082016
Dark Mischief	黑飞侠手套	怀旧服-道具#1082017
White Fingerless Gloves	白纹短手套	怀旧服-道具#1082018
Ocean Mesana	蓝贤者手套	怀旧服-道具#1082019
Blood Mesana	红贤者手套	怀旧服-道具#1082020
Dark Mesana	黑贤者手套	怀旧服-道具#1082021
Blue Savata	蓝命中手套	怀旧服-道具#1082022
Red Savata	红命中手套	怀旧服-道具#1082023
Dark Savata	黑命中手套	怀旧服-道具#1082024
Bronze Wolfskin	青铜精神手套	怀旧服-道具#1082025
Mithril Wolfskin	锂矿精神手套	怀旧服-道具#1082026
Dark Wolfskin	黑精神手套	怀旧服-道具#1082027
Bronze Missel	青铜机器手套	怀旧服-道具#1082028
Steel Missel	钢制机器手套	怀旧服-道具#1082029
Orihalcon Missel	紫矿机器手套	怀旧服-道具#1082030
Red Lutia	红守护手套	怀旧服-道具#1082031
Blue Lutia	蓝守护手套	怀旧服-道具#1082032
Black Lutia	黑守护手套	怀旧服-道具#1082033
Brown Marker	褐击中手套	怀旧服-道具#1082034
Green Marker	绿击中手套	怀旧服-道具#1082035
Black Marker	黑击中手套	怀旧服-道具#1082036
Steel Sylvia	钢铁暴风手套	怀旧服-道具#1082037
Silver Sylvia	银暴风手套	怀旧服-道具#1082038
Gold Sylvia	黄金暴风手套	怀旧服-道具#1082039
Steel Briggon	铁制轻便手套	怀旧服-道具#1082040
Yellow Briggon	黄轻便手套	怀旧服-道具#1082041
Dark Briggon	黑轻便手套	怀旧服-道具#1082042
Red Noel	红神圣手套	怀旧服-道具#1082043
Blue Noel	蓝神圣手套	怀旧服-道具#1082044
Dark Noel	黑神圣手套	怀旧服-道具#1082045
Bronze Scaler	青铜名弓手套	怀旧服-道具#1082046
Mithril Scaler	锂矿名弓手套	怀旧服-道具#1082047
Gold Scaler	黄金名弓手套	怀旧服-道具#1082048
Gold Arbion	黄金追击手套	怀旧服-道具#1082049
Steel Arbion	钢铁追击手套	怀旧服-道具#1082050
Orihalcon Arbion	紫矿追击手套	怀旧服-道具#1082051
Iron Knuckle	钢铁指节手套	怀旧服-道具#1082052
Adamantium Knuckle	朱矿指节手套	怀旧服-道具#1082053
Dark Knuckle	黑指节手套	怀旧服-道具#1082054
Red Arten	红精灵手套	怀旧服-道具#1082055
Blue Arten	蓝精灵手套	怀旧服-道具#1082056
Dark Arten	黑精灵手套	怀旧服-道具#1082057
Aqua Brace	蓝勇气手套	怀旧服-道具#1082058
Gold Brace	黄金勇气手套	怀旧服-道具#1082059
Dark Brace	黑勇气手套	怀旧服-道具#1082060
Red Cleave	红侠客手套	怀旧服-道具#1082061
Gold Cleave	黄金侠客手套	怀旧服-道具#1082062
Dark Cleave	黑侠客手套	怀旧服-道具#1082063
Steel Brist	钢铁合金手套	怀旧服-道具#1082064
Mithril Brist	锂矿合金手套	怀旧服-道具#1082065
Gold Brist	黄金合金手套	怀旧服-道具#1082066
Red Penance	红元素手套	怀旧服-道具#1082067
Blue Penance	蓝元素手套	怀旧服-道具#1082068
Dark Penance	黑元素手套	怀旧服-道具#1082069
Red Willow	红意志手套	怀旧服-道具#1082070
Blue Willow	蓝意志手套	怀旧服-道具#1082071
Dark Willow	黑意志手套	怀旧服-道具#1082072
Red Moon Gloves	赤月手套	怀旧服-道具#1082073
Blue Moon Gloves	青月手套	怀旧服-道具#1082074
Brown Moon Gloves	黄月手套	怀旧服-道具#1082075
Wedding Gloves	婚礼手套	怀旧服-道具#1086000
Red Boxing Gloves	红拳击手套	怀旧服-道具#1087000
Blue Boxing Gloves	蓝拳击手套	怀旧服-道具#1087001
Brown Baseball Glove	棒球手套	怀旧服-道具#1087002
Blue Baseball Glove	蓝色棒球手套	怀旧服-道具#1087003
White Bandage	白色绷带	怀旧服-道具#1087004
Brown Bandage	褐色绷带	怀旧服-道具#1087005
Black Bandage	黑色绷带	怀旧服-道具#1087006
Santa Gloves	圣诞手套	怀旧服-道具#1087007
Hair-Cutter Gloves	剪刀手套	怀旧服-道具#1087008
M-Forcer Gloves	M-Forcer 手套	怀旧服-道具#1087009
Transparent Gloves	透明手套	怀旧服-道具#1087010
Stolen Fence	木盾	怀旧服-道具#1092000
Wooden Buckler	木制圆盾	怀旧服-道具#1092001
Pan Lid	锅盖	怀旧服-道具#1092002
Steel Shield	钢盾	怀旧服-道具#1092003
Mithril Buckler	锂矿圆盾	怀旧服-道具#1092004
Mystic Shield	光子盾	怀旧服-道具#1092005
Seclusion Wristguard	飞侠盾牌	怀旧服-道具#1092006
Nimble Wristguard	褐色飞侠盾牌	怀旧服-道具#1092007
Jurgen Wristguard	黑色飞侠盾牌	怀旧服-道具#1092008
Red Triangular Shield	三角赤盾	怀旧服-道具#1092009
Red Cross Shield	红十字盾牌	怀旧服-道具#1092010
Esther Shield	电磁光盾	怀旧服-道具#1092011
Battle Shield	战斗盾牌	怀旧服-道具#1092012
Steel Tower Shield	钢铁方盾	怀旧服-道具#1092013
Mithril Tower Shield	锂矿方盾	怀旧服-道具#1092014
Adamantium Tower Shield	朱矿方盾	怀旧服-道具#1092015
Skull Shield	骷髅盾	怀旧服-道具#1092016
Transparent Shield	透明盾牌	怀旧服-道具#1097000
Old Raggedy Cape	破披风	怀旧服-道具#1102000
Green Icarus Cape	绿色伊卡洛斯披风	怀旧服-道具#1102001
Yellow Icarus Cape	黄色伊卡洛斯披风	怀旧服-道具#1102002
Blue Icarus Cape	蓝色伊卡洛斯披风	怀旧服-道具#1102003
Green Napoleon	绿色拿破仑披风	怀旧服-道具#1102004
Blue Napoleon	蓝色拿破仑披风	怀旧服-道具#1102005
Red Napoleon	红色拿破仑披风	怀旧服-道具#1102006
White Napoleon	白色拿破仑披风	怀旧服-道具#1102007
Black Napoleon	黑色拿破仑披风	怀旧服-道具#1102008
Red G-Wing Jetpack	红色机器翅膀	怀旧服-道具#1107000
Blue G-Wing Jetpack	蓝色机器翅膀	怀旧服-道具#1107001
Blue Nymph Wing	蓝妖精翅膀	怀旧服-道具#1107002
Green Nymph Wing	绿妖精翅膀	怀旧服-道具#1107003
Yellow Nymph Wing	黄妖精翅膀	怀旧服-道具#1107004
Pink Nymph Wing	红妖精翅膀	怀旧服-道具#1107005
Gargoyle Wings	恶魔之翼	怀旧服-道具#1107006
Michael Wings	圣天使之翼	怀旧服-道具#1107007
Transparent Cape	透明披风	怀旧服-道具#1107008
White Label Ring	白色名片戒指	怀旧服-道具#1112100
Blue Label Ring	水晶蓝名片戒指	怀旧服-道具#1112101
Blue Label Ring 2	蓝色名片戒指2	怀旧服-道具#1112102
Pink-Ribboned Label Ring	粉红绸带名片戒指	怀旧服-道具#1112103
Blue-Ribboned Label Ring	蓝绸带名片戒指	怀旧服-道具#1112104
Skull Label Ring	骷髅名片戒指	怀旧服-道具#1112105
Butterfly Label Ring	蝴蝶名片戒指	怀旧服-道具#1112106
Scoreboard Label Ring	闪电背景名片戒指	怀旧服-道具#1112107
Classic Beginnings Label Ring	经典初心名牌戒指	怀旧服-道具#1112108
Pink Chat Ring	粉色聊天戒指	怀旧服-道具#1112200
Pink-Hearted Chat Ring	粉色爱心聊天戒指	怀旧服-道具#1112201
Blue Chat Ring	蓝色聊天戒指	怀旧服-道具#1112202
Pink-Flowered Chat Ring	粉色花朵聊天戒指	怀旧服-道具#1112203
Blue-Flowered Chat Ring	蓝色花朵聊天戒指	怀旧服-道具#1112204
Pink-Ribboned Chat Ring	粉色蝴蝶结聊天戒指	怀旧服-道具#1112205
Blue-Ribboned Chat Ring	蓝色蝴蝶结聊天戒指	怀旧服-道具#1112206
